tconst,primaryTitle,startYear
tt0250396,Galli Gopura,1962
tt0250400,Gange Gowri,1967
tt0250442,Jagachya Pathivar,1960
tt0250460,Kappalottiya Thamizhan,1961
tt0250461,Karnan,1964
tt0250471,Kittur Chennamma,1962
tt0250524,Love Is a Four Letter Word,1966
tt0250567,Makkala Rajya,1960
tt0250606,Nadodi,1966
tt0250682,"Young, Willing and Eager",1961
tt0250683,Rahasya Police 115,1968
tt0250684,Rani Chanamma,1962
tt0250699,Los reyes del volante,1965
tt0250710,Saku Magalu,1963
tt0250815,Voda cerstvosti,1966
tt0250817,Murderer from Beyond the Grave,1967
tt0251025,Claxplosion,1968
tt0251077,Explorer,1968
tt0251236,The Master Beater,1969
tt0251298,No Man's Land,1964
tt0251300,No More Excuses,1968
tt0251380,Royal Family,1969
tt0251467,La vuelta del Mexicano,1967
tt0251470,The Wacky World of Dr. Morgus,1962
tt0251476,Where Has Poor Mickey Gone?,1964
tt0251575,La alegría de vivir,1965
tt0251622,Caballos de acero,1967
tt0251824,Kureji da yo: kisôtengai,1966
tt0251854,Mondo oscenità,1966
tt0251861,"More Milk, Evette",1966
tt0252084,Vesikali Yarim,1968
tt0252219,The Pearl Necklace,1964
tt0252280,Antar's Daughter,1964
tt0252318,Chhoti Chhoti Baatein,1965
tt0252390,Ninth External Ward,1967
tt0252470,The Small Stranger,1962
tt0252506,"High, Wild and Free",1968
tt0252568,Thursday We Shall Sing Like Sunday,1967
tt0252687,Maratha Tituka Melvava,1964
tt0252707,Meu Nome É Lampião,1969
tt0252726,Mohityanchi Manjula,1963
tt0252727,Molkarin,1963
tt0252814,Act of Reprisal,1964
tt0252818,Angels Without Wings,1965
tt0252973,Captain Celluloid vs. the Film Pirates,1966
tt0253099,Love in Istanbul,1966
tt0253145,Inside North Viet Nam,1967
tt0253215,Meeting in Palmyra,1965
tt0253276,Nakayama shichiri,1962
tt0253288,Naomi and Rufus Kiss,1964
tt0253375,The Offering,1966
tt0253387,Les oliviers de la justice,1962
tt0253488,Captive Flock,1962
tt0253664,Secuestro en Acapulco,1963
tt0253783,Tambdi Maati,1969
tt0253820,Der Tod eines Doppelgängers,1967
tt0253888,Verigata,1964
tt0253922,Valley of Death,1967
tt0254086,Mother,1967
tt0254111,Apo lahtara se lahtara,1967
tt0254122,Archana,1966
tt0254158,Ayrilik saati,1967
tt0254164,Bahurani,1964
tt0254229,Cochin Express,1967
tt0254372,Hamrahi,1963
tt0254375,Harishchandra,1968
tt0254437,Izzat,1968
tt0254480,Kara Battalin acisi,1968
tt0254483,Karutha Kai,1964
tt0254484,Kaathiruntha Kangal,1962
tt0254488,Kayamkulam Kochunni,1966
tt0254489,Kazneny na rassvete,1965
tt0254620,Ömrümün Tek Gecesi,1968
tt0254648,Padakottai,1964
tt0254653,"Pamela, Pamela, You Are...",1968
tt0254672,Penis,1965
tt0254730,Orgy,1967
tt0254764,Seetha Rama Kalyanam,1961
tt0254778,Skjær i sjøen,1965
tt0254782,The Snow Queen,1967
tt0254815,Thacholi Othenan,1964
tt0254850,Vichitra Kutumbam,1969
tt0254854,O Vigilante Rodoviário,1962
tt0254981,O bakalogatos,1968
tt0254996,Bhama Vijayam,1967
tt0254999,Bhuvana Sundari Katha,1967
tt0255078,What Is Your Child Worth?,1962
tt0255263,Iruvar Ullam,1963
tt0255299,Karutha Rathrikal,1967
tt0255314,Lava Kusa,1963
tt0255459,Paramanandayya Shishyula Katha,1966
tt0255478,Playpen Girls,1967
tt0255642,Thayilla Pillai,1961
tt0255685,Viruthan Sanku,1968
tt0255706,Yakshi,1968
tt0255809,Aasai Mugam,1965
tt0255934,Make Me a Woman,1965
tt0255993,Eleftherios Venizelos,1966
tt0255999,I Ellinida kai o erotas,1962
tt0256080,L'homme de Mykonos,1966
tt0256132,Red Light Street,1968
tt0256282,Preminchi Choodu,1965
tt0256355,Rustom-E-Rome,1964
tt0256385,Shin Genji monogatari,1961
tt0256393,Siri Sampadalu,1962
tt0256406,Sri Venkateswara Mahathyam,1960
tt0256429,Teen Sardar,1965
tt0256584,Adutha Veetu Penn,1960
tt0256631,Babruvahana,1964
tt0256792,Hamida,1966
tt0256850,Kadalpalam,1969
tt0256862,Kuckucksei im Gangsternest,1969
tt0256948,To mystiko tou kokkinou mandya,1960
tt0257217,Der tapfere Schulschwänzer,1967
tt0257284,Yuki no mosho,1967
tt0257459,Bruma Seca,1960
tt0257514,Cucurrucucú Paloma,1965
tt0257637,Esclava del deseo,1968
tt0257651,The Exodus from Missolonghi,1966
tt0257832,Kannoor Deluxe,1969
tt0258130,The Pirate's Treasure,1968
tt0258330,The Life and Ascension of Yuras Bratchik,1967
tt0258516,Several Times Daily,1969
tt0258612,Das Geständnis eines Mädchens,1967
tt0258622,Gorgopotamos,1968
tt0258636,"Haidari, ora 3.30 - Apodrasate",1967
tt0258712,"Headstand, Madam!",1967
tt0258775,Madhuchandra,1967
tt0258909,Raja Desingu,1960
tt0258953,Semáforo en rojo,1964
tt0259028,Violent Love,1967
tt0259188,Antastulu,1965
tt0259192,The Archangels,1963
tt0259205,Ayrilsak da beraberiz,1967
tt0259211,Batasari,1961
tt0259220,Bobbili Yudham,1964
tt0259276,O Diabo de Vila Velha,1966
tt0259352,The Honors of War,1961
tt0259374,Nyokei kazoku,1963
tt0259387,Konjum Salangai,1962
tt0259485,Palnati Yudham,1966
tt0259492,Pattanathil Bhootham,1967
tt0259576,Sri Krishna Pandaveeyam,1966
tt0259656,Tiger Morse,1967
tt0259712,Varakatnam,1968
tt0259743,Tomorrow Will Be Too Late,1967
tt0259913,O Cangaceiro Sem Deus,1969
tt0259945,Ban ye ji jiao,1965
tt0259966,Demokrat Läppli,1961
tt0260161,Manchi Mithrulu,1969
tt0260224,Navarathri,1966
tt0260300,The Dress Rehearsal,1968
tt0260404,Sürtügün Kizi,1967
tt0260434,Tricks of the Trade,1968
tt0260465,Um Dia Qualquer,1962
tt0260473,Uncle Tomcat's House of Kittens,1967
tt0260526,Walk a Tightrope,1964
tt0260561,Whips and Women,1964
tt0260678,Aatma Gowravam,1966
tt0260679,Aatmiyulu,1969
tt0260683,Aga düsen kadin,1967
tt0260691,Amarshilpi Jakanachari,1963
tt0260692,Amarshilpi Jakanna,1964
tt0260701,"Antes, o Verão",1968
tt0260724,Bandhavyalu,1968
tt0260793,Chandrahasa,1965
tt0260868,Dr. Chakravarthy,1964
tt0260914,Face to Face,1969
tt0260919,Gan,1966
tt0260951,Yoshiwara Story,1968
tt0260954,The Man Who Bought the World,1968
tt0260963,Iddaru Mitrulu,1961
tt0260995,Kadin intikami,1968
tt0261033,Mahakavi Kalidasu,1960
tt0261036,Mahasati Ansuya,1965
tt0261075,Mooga Manasulu,1964
tt0261095,Nammina Bantu,1960
tt0261131,Onna no issho,1962
tt0261155,Parvathi Kalyanam,1967
tt0261193,Pratigne,1964
tt0261214,Pyaar Kiya To Darna Kya,1963
tt0261331,Sudigundaalu,1967
tt0261334,Sumangali,1965
tt0261425,Women of Desire,1967
tt0261544,El as de oros,1968
tt0261619,Com Minha Sogra em Paquetá,1960
tt0261677,Ekaveera,1969
tt0261739,Law of the Border,1966
tt0261754,It's a Revolution Mother,1969
tt0261769,Kader böyle istedi,1968
tt0261770,Kanchukota,1967
tt0261783,"Red River, Black Sheep",1967
tt0261784,The Murderer Is the Victim,1967
tt0261816,Malý Bobes,1962
tt0262006,Siti Zubaidah,1961
tt0262036,Tempo de Violência,1969
tt0262081,Tricycle,1962
tt0262093,Valmiki,1963
tt0262131,Yangin var: Eski Istanbul kabadayilari,1960
tt0262394,Ilektra,1962
tt0262444,Goodachari 116,1967
tt0262455,Gundamma Katha,1962
tt0262709,The Promise,1969
tt0262880,Long Live Death,1969
tt0263022,Aatma Balam,1964
tt0263023,Aathma Bandhuvu,1962
tt0263030,Bitter Love,1964
tt0263031,Bitter Life,1962
tt0263057,Analarin Günahi,1966
tt0263075,The Love Wind,1960
tt0263107,Man in the Glass,1962
tt0263116,My Killer Is Osman,1963
tt0263127,The Crystal Villa,1962
tt0263131,A Mountain Tale,1967
tt0263168,Buruk Aci,1969
tt0263189,The Chair,1963
tt0263238,Crisis: Behind a Presidential Commitment,1963
tt0263247,Daagudumootalu,1964
tt0263290,The Wedding Night,1966
tt0263307,The Bread Seller Woman,1965
tt0263309,El kizi,1966
tt0263313,"Good Bye, My Lover",1965
tt0263314,Compasso de Espera,1969
tt0263343,Fistik gibi masallah,1964
tt0263357,Fosforlu Cevriyem,1969
tt0263370,A Strange Wedding,1965
tt0263389,Gönülden gönüle,1961
tt0263398,Gudi Gantalu,1965
tt0263402,Gulebakavali Katha,1962
tt0263406,Günah bendemi,1969
tt0263407,The Sinful Woman,1966
tt0263421,Kadin degil bas belasi,1968
tt0263423,Hatirla sevgilim,1961
tt0263428,Hayatimin kadini,1966
tt0263504,Kader kapiyi çaldi,1964
tt0263540,To karpouzaki,1962
tt0263556,Katigoroumenos... o eros,1962
tt0263563,Kenarin dilberi,1966
tt0263569,The Red Carnations,1962
tt0263572,The Angry Young Man,1964
tt0263615,Ta kothonia tou thraniou,1962
tt0263642,Lekeli kadin,1962
tt0263680,The Adventurer Woman,1964
tt0263686,Mahakavi Kalidasu,1960
tt0263687,Mahamantri Timmarasu,1962
tt0263704,Man of Steel,1967
tt0263706,"Mana mou, ton agapisa",1961
tt0263709,Manchi Kutumbam,1965
tt0263731,The Angels Are My Witnesses,1961
tt0263762,Mualla,1964
tt0263778,Narthanasala,1963
tt0263831,Pandava Vanavasamu,1965
tt0263851,Pelli Kaanuka,1960
tt0263915,Raktha Sambandham,1962
tt0263965,Sana lâyik degilim,1965
tt0263985,Sabash Raja,1961
tt0263994,Sri Krishna Thulabharam,1966
tt0263997,Sri Krishnavataram,1967
tt0264004,Sinekli Bakkal,1967
tt0264010,The Black Eyes,1965
tt0264028,Sonbahar rüzgarlari,1969
tt0264057,Sürtük,1965
tt0264138,The Shameless Man,1960
tt0264143,Farewell Kiss,1965
tt0264145,Velugu Needalu,1964
tt0264151,Vijayanagarada Veeraputra,1961
tt0264194,Yillarin ardindan,1964
tt0264211,Zorlu damat,1962
tt0264344,Cairo 30,1966
tt0264577,¡En peligro de muerte!,1962
tt0264585,Especialista en chamacas,1965
tt0264699,Hughes Film of Kennedy Motorcade,1963
tt0264745,Kadu Makrani,1960
tt0264749,Kalapi,1966
tt0264874,To merokamato tou ponou,1963
tt0264892,Mia 'vdomada ston paradeiso,1964
tt0264902,The Young Runaway,1968
tt0264903,Mil máscaras,1969
tt0265375,Nagarjuna,1961
tt0265395,Oi neoi theloun na zisoun,1965
tt0265489,Gang Leader,1961
tt0265526,The Pictures That Moved: Australian Cinema 1896-1920,1968
tt0265528,Pilotos de la muerte,1962
tt0265590,Puerto Rico en carnaval,1965
tt0265631,Rebelde sin casa,1960
tt0265799,Sri Krishnarjuna Yudham,1963
tt0265877,Tin Tan y las modelos,1960
tt0265975,Variedades de medianoche,1960
tt0266313,Bed Peace,1969
tt0266659,Jagadeka Veeruni Katha,1961
tt0266681,Kanku,1969
tt0266765,Mere Mehboob,1963
tt0266886,Rangula Ratnam,1966
tt0267308,Bell Film of Kennedy Motorcade and Aftermath,1963
tt0267337,Bronson Film of Kennedy Motorcade,1963
tt0267385,Conquistador de la luna,1960
tt0267409,Daniel Film of Kennedy Aftermath,1963
tt0267676,Life and Message of Swami Vivekananda,1964
tt0267945,Elective Affinities,1968
tt0267982,Towner Film of Kennedy Motorcade and Aftermath,1963
tt0268220,China Town,1962
tt0268342,Grahasti,1963
tt0268349,Hare Kanch Ki Chooriyan,1967
tt0268389,Isi Ka Naam Duniya Hai,1962
tt0268540,Tales About Children,1965
tt0268631,Shagoon,1964
tt0268639,Singapore,1960
tt0268899,Aitsu to watashi,1961
tt0268929,Aananda Jothi,1963
tt0268940,Arasilankumari,1961
tt0269061,Chaduvukunna Ammayilu,1963
tt0269278,Glakhis naambobi,1961
tt0269443,Killer Kid,1967
tt0269950,Tene Manasulu,1965
tt0270000,Uljez,1965
tt0270454,Ketili adamianebi,1961
tt0270523,The Movie Orgy,1968
tt0270538,Nippon musekinin jidai,1962
tt0270711,Udiplomo sasidzo,1961
tt0270720,Vagabundo en la lluvia,1968
tt0270839,Ardadagebze,1962
tt0270992,Holy Ghost People,1967
tt0271087,Smile,1968
tt0271102,Paliastomi,1963
tt0271153,The Runaway,1964
tt0271229,Tkhunela,1962
tt0271230,Tojinebi itsinian,1963
tt0271397,Bhoot Bungla,1965
tt0271467,Dolgaya schastlivaya zhizn,1966
tt0271587,Kalpana,1960
tt0271618,Lyubit...,1969
tt0271734,Prita,1968
tt0271833,Toka jonë,1964
tt0272017,El caballo Bayo,1969
tt0272121,He matado a un hombre,1964
tt0272198,La muerte es puntual,1967
tt0272219,Los novios de mis hijas,1964
tt0272300,Flaming Sun,1962
tt0272458,El asesino enmascarado,1962
tt0272751,Nippon musekinin yaro,1962
tt0272777,Sin of Youth,1962
tt0273131,Brille und Bombe - Bei uns liegen Sie richtig!,1967
tt0273315,Korolevskaya regata,1966
tt0273434,Aquí está tu enamorado,1963
tt0273702,Blood Will Flow,1969
tt0273705,Karaoglan: The Hero Came from Altai,1965
tt0273710,Khevisberi Gocha,1964
tt0273817,Miqela,1965
tt0273925,Black Tight Killers,1966
tt0274219,Wilhelmsburger Freitag,1964
tt0274317,Abesalom da Eteri,1967
tt0274343,"Horse, Woman and Gun",1966
tt0274381,I Lost My Heart to a Turk,1969
tt0274388,"Bodishi, tkven gelit sikvdili",1965
tt0274425,Chemi megobari Nodari,1967
tt0274450,Son of the Mountains,1965
tt0274454,Davudo,1965
tt0274462,Didi mtsvane veli,1967
tt0274463,Didostatis Marjvena (meore seria),1969
tt0274467,El dolor de pagar la renta,1960
tt0274481,Ek Ke Baad Ek,1960
tt0274516,Gangashi,1968
tt0274544,Haracima dokunma,1965
tt0274547,Her gün ölmektense,1964
tt0274600,Kamali Zeybek,1964
tt0274602,Kan gövdeyi götürdü,1965
tt0274603,The Bloody Wheat,1965
tt0274609,Kibar haydut,1966
tt0274615,Konyakçi,1965
tt0274616,The Fearless Ones,1965
tt0274619,Koçero,1964
tt0274620,King of the Kings,1965
tt0274633,La llamada de la muerte,1960
tt0274634,Londre,1966
tt0274645,Male gazapkhuli mova,1967
tt0274719,Pieri - militsiis tanamshromeli,1965
tt0274720,Pilatelistis sikvdili,1969
tt0274734,The Convicts Without Fetters,1964
tt0274745,Qalaqi adre igvidzebs,1967
tt0274791,Sarhad,1960
tt0274827,Seven Keys,1961
tt0274835,She Knows Y' Know,1962
tt0274836,Meeting with the past,1966
tt0274842,Silaha yeminliydim,1965
tt0274843,Law of the Guns,1966
tt0274849,Sinatle chvens panjrebshi,1969
tt0274863,The Street Was Bloody,1965
tt0274930,Tariel Golua,1968
tt0274931,Tarkan,1969
tt0274938,The Sweet Calamity,1961
tt0274944,Teen Devian,1965
tt0274946,The Dangerous Man,1965
tt0274968,Tilki Selim,1966
tt0274980,Torpido Yilmaz,1965
tt0274984,Los tres mosqueteros de Dios,1967
tt0274996,Tsiskris zarebi,1967
tt0275036,Ve silahlara veda,1966
tt0275048,Vigatsas avtobusze agviandeba,1967
tt0275086,Yedi dagin aslani,1966
tt0275088,Yigit yarali olur,1966
tt0275089,Revenge of the Snakes,1961
tt0275099,Zimba gibi delikanli,1964
tt0275114,Üçünüzü de mihlarim,1965
tt0275193,Los amigos,1968
tt0275306,Didedebi da shvilishvilebi,1969
tt0275452,Khan el khalili,1967
tt0275489,Mahal,1969
tt0275674,Shoot to Kill,1960
tt0275682,The Sin of Mona Kent,1961
tt0275751,U.S. Water Polo,1968
tt0275803,Yo no me caso compadre,1960
tt0276069,Dicen que soy hombre malo,1960
tt0276144,Outpost in Indo-china,1963
tt0276168,El gran pillo,1960
tt0276205,Hronika na chuvstvata,1962
tt0276391,Paris Topless,1966
tt0276538,Summer of '69,1969
tt0276745,17th Parallel: Vietnam in War,1968
tt0276780,"Banus, the Horse Thief",1967
tt0276799,Stray Bullet,1960
tt0276800,Balatli Arif,1967
tt0276817,My Name Is Kerim,1967
tt0276824,Bhishma,1962
tt0276832,Bomba Kemal,1966
tt0276835,Büyük cellatlar,1968
tt0276844,Carnaval en mi barrio,1961
tt0276845,Cascabelito,1962
tt0276884,Cuando regrese mamá,1961
tt0276888,Cómicos y canciones,1960
tt0276898,Chip on the Shoulder,1960
tt0276909,Dinamita Kid,1962
tt0276933,Edin snimachen den,1969
tt0276938,En carne propia,1961
tt0276947,Eskiya celladi,1967
tt0276982,Gibelta na Aleksander Veliki,1968
tt0276985,The Balloon Man,1961
tt0276986,Goreshto pladne,1965
tt0277031,Ince Cumali,1967
tt0277067,Karaoglan - Yesil ejder,1967
tt0277082,Kozanoglu,1967
tt0277085,Kuduz Recep,1967
tt0277088,Ladrón que roba a ladrón,1960
tt0277097,Limosneros con garrote,1961
tt0277211,El padre Pistolas,1961
tt0277217,La pantera de Monte Escondido,1962
tt0277220,Un par... a todo dar,1961
tt0277253,Primera comunión,1969
tt0277261,Puños de Roca,1960
tt0277328,Sobre el muerto las coronas,1961
tt0277354,Suerte te dé Dios,1961
tt0277377,El tesoro del indito,1961
tt0277395,Las tres coquetonas,1960
tt0277396,Three Sad Tigers,1961
tt0277453,"Ah, Love Is Beautiful",1960
tt0277456,The Ugly King Doesn't Forgive,1967
tt0277563,Ali Baba bujang lapok,1961
tt0277581,Antara Dua Darjat,1960
tt0277590,Azrail benim,1968
tt0277616,Can pazari,1968
tt0277631,Chuchu datuk merah,1963
tt0277718,Gerak kilat,1966
tt0277773,Kahreden kursun,1965
tt0277778,Kargaci Halil,1968
tt0277796,Lela Manja,1960
tt0277810,Madu tiga,1964
tt0277819,Marmara Hasan,1968
tt0277820,Mat bond,1967
tt0277922,Nemuri Kyoshiro engetsu sappo,1969
tt0277958,Nuri the Flea,1968
tt0277982,Raja Bersiong,1968
tt0278028,Seniman bujang lapok,1961
tt0278053,Sri Mersing,1961
tt0278065,Sultan Mahmud Mangkat Dijulang,1961
tt0278094,The Three Abduls,1964
tt0278105,La trinchera,1969
tt0278165,Öldürmek hakkimdir,1968
tt0278321,Asesinos de la lucha libre,1962
tt0278345,Belanin yedi türlüsü,1969
tt0278347,I Live as Long as I Die,1965
tt0278355,Bir çirkin adam,1969
tt0278471,Güney ölüm saçiyor,1969
tt0278541,Kursunlarin Kanunu,1969
tt0278658,Qué perra vida,1962
tt0278808,Vuelven los Argumedo,1963
tt0278826,Yaprak dökümü,1967
tt0278836,Çifte tabancali kabadayi,1969
tt0278999,The Great Oath,1969
tt0279057,Duvarlarin ötesi,1964
tt0279106,Beyond the Nights,1960
tt0279143,Girls of Istanbul,1964
tt0279168,Karanlikta uyananlar,1964
tt0279174,Kesanli Ali's Epic,1964
tt0279179,The Best Luck,1962
tt0279180,Kizil vazo,1969
tt0279187,Kuyu,1968
tt0279389,Sahasra Siracheda Apoorva Chinthamani,1960
tt0279429,The Soldier's Tale,1964
tt0279435,Spetzialist po vsichko,1962
tt0279654,Los apuros de dos gallos,1963
tt0279665,"Badi shtastliva, Ani!",1961
tt0279704,El bracero del año,1964
tt0279748,Heart of a Child,1963
tt0279763,Danny the Dragon,1967
tt0279834,The Ghost of Monk's Island,1966
tt0279848,El halcón solitario,1964
tt0279849,Hang Jebat,1961
tt0279860,Aventuras de las hermanas X,1963
tt0279863,Las hijas del Zorro,1964
tt0279866,Historia de un canalla,1964
tt0279901,A Fugitive from the Past,1965
tt0279944,El mariachi canta,1963
tt0279950,Masam-Masam Manis,1965
tt0279953,Los mediocres,1966
tt0279961,El misterio de Huracán Ramírez,1962
tt0279970,Museo del horror,1964
tt0280072,El rey del tomate,1963
tt0280075,Smiles of the City,1963
tt0280112,El solitario,1964
tt0280143,El terror de la frontera,1963
tt0280148,Un tipo a todo dar,1963
tt0280162,Twist locura de la juventud,1962
tt0280217,"Yo, el mujeriego",1963
tt0280220,À soir on fait peur au monde,1969
tt0280410,El alazán y el rosillo,1966
tt0280412,'El rata',1966
tt0280511,Cada oveja con su pareja,1965
tt0280513,'Campeón del barrio' (Su última canción),1964
tt0280531,La chambre blanche,1969
tt0280638,Los endemoniados del ring,1966
tt0280694,Gabino Barrera,1965
tt0280716,Guitarras lloren guitarras,1965
tt0280736,Los hermanos Muerte,1964
tt0280756,I Shall Never Forget,1969
tt0280789,Jinetes de la llanura,1966
tt0280803,La juventud se impone,1964
tt0280926,Me cansé de rogarle,1966
tt0281071,Pistoleros de la frontera,1967
tt0281137,El robo al tren correo,1964
tt0281401,El zurdo,1965
tt0281662,A Nation Is Awaking,1966
tt0281691,Caballo prieto azabache,1968
tt0281748,Crisol,1967
tt0281751,Cruces sobre el yermo,1967
tt0281909,El hijo de Huracán Ramírez,1966
tt0281941,Juan Colorado,1966
tt0282001,El mexicano,1966
tt0282006,Miyamoto Musashi,1968
tt0282101,El proceso de Cristo,1966
tt0282109,Qué hombre tan sin embargo,1967
tt0282126,Rocambole contra la secta del escorpión,1967
tt0282216,Tres mil kilómetros de amor,1967
tt0282351,Amor a ritmo de go go,1966
tt0282438,Detectives o ladrones..? (Dos agentes inocentes),1967
tt0282597,Both Were Brave,1963
tt0282622,It Happened in Hualfin,1965
tt0282677,Lauro Puñales,1969
tt0282702,Lucio Vázquez,1968
tt0282703,Luna de miel en Puerto Rico,1969
tt0282727,To Kill Is Easy,1966
tt0282761,La muerte en bikini,1967
tt0282762,La mujer de a seis litros,1967
tt0282763,The Crazy World of the Young,1967
tt0282847,El pistolero desconocido,1967
tt0282949,Seguiré tus pasos,1967
tt0282968,Shibil,1968
tt0282973,El silencioso,1967
tt0283069,The Aegean Tragedy,1961
tt0283119,A Vida Provisória,1968
tt0283362,Der Griller,1968
tt0283612,Stranded,1965
tt0283655,A Wall in Jerusalem,1968
tt0283861,Agaçlar ayakta ölür,1964
tt0283876,America paese di Dio,1966
tt0284315,Mon amie Pierrette,1969
tt0284351,Nickelodeon Days,1962
tt0284467,Stranger in the City,1962
tt0284475,Those Were the Days We Loved,1961
tt0284670,Star Hill,1965
tt0284694,Seven Surprizes,1963
tt0285324,A Touch of Greatness,1964
tt0285420,A puerta cerrada,1962
tt0285526,Affair with a Killer,1966
tt0285535,Dvama pod nebeto,1962
tt0285648,Kasimpasali,1965
tt0285797,The Norman Vincent Peale Story,1962
tt0286027,Watchmen of Dawn,1963
tt0286727,Jaguar,1967
tt0287136,When Tomorrow Dies,1965
tt0287317,Así era Pedro Infante,1963
tt0287466,Gönül kusu,1965
tt0287982,"Grandpa, Kylian and I",1967
tt0288035,The Way to the Sun,1965
tt0288037,A Womb to Let,1968
tt0288258,Tirupathamma Katha,1963
tt0288542,Gerimis,1968
tt0288587,Karakolda ayna var,1966
tt0288590,Keluarga 69,1967
tt0288653,To nisi tis Afroditis,1965
tt0288678,Orestes,1969
tt0288708,Ta paliopaida,1963
tt0288797,Sabaruddin Tukang Kasut,1966
tt0288843,Tri rasskaza Chekhova,1960
tt0289256,Kasimpasali Recep,1965
tt0289454,Ta skalopatia tis zois,1962
tt0289455,The Steps,1966
tt0289558,"Tis mias drahmis, ta giasemia",1960
tt0289565,So Many Dreams on the Streets,1968
tt0289842,Afrah,1968
tt0289843,My Wife's Goblin,1968
tt0289870,Bos çerçeve,1969
tt0289892,The Red Shed,1968
tt0289997,Malkoçoglu vs. the Kings,1967
tt0290009,Moss on the Stones,1968
tt0290019,Opasen polet,1968
tt0290042,A Person Named Rifat,1962
tt0290071,Shvedskite krale,1968
tt0290090,Touch of Death,1961
tt0290122,Abel Gance: The Charm of Dynamite,1968
tt0290132,Anasi yigit dogurmus,1966
tt0290136,Artik düsman degiliz,1965
tt0290137,Wall Engravings,1968
tt0290139,Mustafa the Vagabond,1961
tt0290181,Strange Game,1968
tt0290234,A Little of What You Fancy,1968
tt0290257,Otto und die nackte Welle,1968
tt0290265,Ping Pong,1968
tt0290271,The Trial,1968
tt0290283,Sayili dakikalar,1965
tt0290288,Shanabo fil massiada,1968
tt0290312,Suçlular aramizda,1964
tt0290315,Tarkan canavarli kule,1969
tt0290337,The Lions of Gallipoli,1965
tt0290390,A teper sudi...,1967
tt0290396,About the White Bus,1968
tt0290414,Aamhi Jato Amuchya Gava,1968
tt0290415,Anbalipu,1968
tt0290419,Andru Kanda Mugam,1968
tt0290421,Apanjan,1968
tt0290447,Bagdad Gajadonga,1968
tt0290448,Baghini,1968
tt0290450,Bangalore Mail,1968
tt0290461,Bhagya Devathe,1968
tt0290462,Bhale Monagadu,1968
tt0290463,Bidesiya,1963
tt0290470,Bire on vardi,1963
tt0290478,Bommalattam,1968
tt0290563,Devatha,1965
tt0290567,Dhoomakethu,1968
tt0290590,En Thambi,1968
tt0290592,Les enfants de Néant,1968
tt0290622,Galatta Kalyanam,1968
tt0290623,Gar Nasimpur,1968
tt0290632,Goa Dalli CID 999,1968
tt0290644,Haye Mera Dil,1968
tt0290645,Hangsa-Mithun,1968
tt0290656,Hicran gecesi,1968
tt0290676,Jedara Bale,1968
tt0290685,The Skies Have Bowed,1968
tt0290693,Kadhal Vaganam,1968
tt0290695,How to Rob a Millionaire,1968
tt0290748,Manasakshi,1968
tt0290763,Mere Huzoor,1968
tt0290764,Mexico-Mexico,1968
tt0290772,Moondru Yezhuthu,1968
tt0290775,The Rebels,1968
tt0290776,Moutarada gharamia,1968
tt0290781,Muthu Chippi,1968
tt0290789,Nimirnthu Nil,1968
tt0290871,Sri Sri Sri Maryada Ramanna,1967
tt0290887,Tarkan Camoka'ya karsi,1969
tt0290942,Zawag alla tarika el-hadissa,1968
tt0290948,Immortal Love,1966
tt0291014,Sweet Trap,1963
tt0291021,Armiya 'Tryasoguzki',1964
tt0291129,"Devchonka, s kotoroy ya druzhil",1961
tt0291130,Devochka na share,1966
tt0291153,Erkek Ali,1964
tt0291186,New Underground History of Japanese Violence: Vengeance Demon,1969
tt0291193,Gendai kôshoku-den: Teroru no kisetsu,1969
tt0291196,Violence Without a Cause,1969
tt0291202,Violent Virgin,1969
tt0291282,Resume of Love Affairs,1965
tt0291289,Kamennyy gost,1967
tt0291305,"Running in Madness, Dying in Love",1969
tt0291404,Naked Bullet,1969
tt0291505,The Road,1964
tt0291549,Vsadnik nad gorodom,1967
tt0291725,Ana al-doctor,1968
tt0291730,Ard el-nefak,1968
tt0291771,The Postman,1968
tt0292043,Kandil om Hashem,1968
tt0292053,Kilink Istanbul'da,1967
tt0292058,The Red Mask,1968
tt0292059,The Red Mask,1968
tt0292193,Posledniat voyvoda,1968
tt0292195,Dust from Underground,1968
tt0292367,Song at Midnight - Part I,1962
tt0292694,Slávnost v botanickej záhrade,1969
tt0292899,Ah kaiten tokubetsu kogetikai,1968
tt0292900,"Ah, yokaren",1968
tt0292945,The Tiger of Mazandaran,1968
tt0293030,Charkh-E-Bazigar,1968
tt0293111,The Black Suit Thief,1968
tt0293168,Fukeba tobuyona otokodaga,1968
tt0293233,Jinsei gekijô: Hishakaku to Kiratsune,1968
tt0293337,Kubi,1968
tt0293388,I Cried Too,1968
tt0293447,Neeyum Naanum,1968
tt0293456,Nilagiri Express,1968
tt0293487,Panchashar,1968
tt0293499,Parivar,1968
tt0293589,Shaheed,1965
tt0293594,The Glory of Gallantry,1968
tt0293597,Shrimanji,1968
tt0293599,Si Darna at ang Impakta,1963
tt0293603,Simha Swapna,1968
tt0293606,"Soappu, Seeppu, Kannadi",1968
tt0293608,King of the Hearts,1968
tt0293634,Teen Bahuraniyan,1968
tt0293645,Ther Thiruvizha,1968
tt0293661,Storm Over Petra,1968
tt0293760,Arslanlarin dönüsü,1966
tt0293837,Hiçkirik,1965
tt0293915,The Revolutionary,1965
tt0294266,Headless,1969
tt0294276,Agente 00 Sexy,1968
tt0294369,The Bitter Ash,1963
