tconst,primaryTitle,startYear
tt0246800,Naina,1973
tt0246801,Naiyya,1979
tt0246804,Navarathnam,1977
tt0246842,Paras,1971
tt0246882,Raja Raja Chozhan,1973
tt0246898,Rosas blancas para mi hermana negra,1970
tt0246914,Sargam,1979
tt0246924,Shesha Shrabana,1976
tt0246925,Shirley Temple Story,1976
tt0246935,Sluzhebno polozhenie-ordinaretz,1978
tt0246939,Son tornate a fiorire le rose,1975
tt0246983,Thirumalai Deivam,1973
tt0246984,Thirumalai Thenkumari,1970
tt0246994,Trimata ot zapasa,1971
tt0247015,Vardaan,1975
tt0247025,The Hedgehogs' War,1979
tt0247257,College Girl,1978
tt0247289,Dievca z jazera,1978
tt0247296,Do Thug,1975
tt0247502,Manchali,1973
tt0247516,La mentira,1970
tt0247530,Mississippi Summer,1971
tt0247654,Rangeela,1970
tt0247744,Super Spook,1974
tt0247973,Daam Kari Kaam,1971
tt0247989,Os Doces Bárbaros,1977
tt0248097,Hoy he soñado con Dios,1972
tt0248141,Kumari Kottam,1971
tt0248178,Mattukkara Velan,1970
tt0248194,Morning of the Earth,1972
tt0248227,Needhikku Thalai Vanangu,1976
tt0248228,Neerum Neruppum,1971
tt0248230,Netru Indru Nalai,1974
tt0248234,Ninaithathai Mudippavan,1975
tt0248269,Oru Thai Makkal,1971
tt0248347,Raman Thediya Seethai,1972
tt0248396,Sangey Muzhangu,1972
tt0248739,Get Crude in the Desert and the Oil Gush Forth,1975
tt0248977,Manbeast! Myth or Monster?,1978
tt0249042,Nadveren,1971
tt0249199,Tristan and Isolde,1972
tt0249385,Bandhu Mohanty,1977
tt0249647,Khak Aur Khoon,1979
tt0249665,Krishna Sudama,1976
tt0249672,A Labor of Love,1976
tt0249781,Mana Akasha,1974
tt0249807,Mi niño Tizoc,1972
tt0249859,Otello,1974
tt0249963,Siri Siri Muvva,1978
tt0250059,Towers of Silence,1975
tt0250063,Trampa para una niña,1971
tt0250077,"A Little, a Lot, Passionately",1971
tt0250108,Las vírgenes locas,1972
tt0250116,My Way,1972
tt0250120,Yeh Aman,1971
tt0250286,Las cautivas,1973
tt0250385,The Madwoman of Toujane,1974
tt0250399,Ganga Gowri,1973
tt0250441,Jadu Ka Shankh,1974
tt0250473,Konec krychle,1979
tt0250534,Invitation of Lust,1975
tt0250575,"Marie, the Doll",1976
tt0250689,Reformatório das Depravadas,1978
tt0250745,Sri Krishna Deva Raya,1970
tt0250776,Thedi Vanda Mappillai,1970
tt0251029,Como enfriar a mi marido,1970
tt0251135,In the Forest,1978
tt0251151,Jait Re Jait,1977
tt0251199,Making the Blue Film,1971
tt0251235,Massage,1973
tt0251241,Max-Out,1970
tt0251258,Metamorfoseis,1973
tt0251278,La muerte de un gallero,1977
tt0251293,The Nightcleaners,1975
tt0251306,Norma,1974
tt0251440,Trip,1970
tt0251442,Tristan und Isolde,1974
tt0251443,Le trouvère,1972
tt0251613,Bird on a Wire,1974
tt0251629,Chac,1975
tt0251763,"Kalimán, el hombre increíble",1972
tt0251900,El niño y la estrella,1976
tt0251999,Sivaranjani,1978
tt0252018,Letter from the Wife,1972
tt0252240,The Thruster,1976
tt0252249,Avanak Apti,1978
tt0252261,Basheera,1972
tt0252269,Bekçiler Krali,1979
tt0252283,Black Theatre: The Making of a Movement,1978
tt0252330,Earth Light,1970
tt0252358,Darwaza,1978
tt0252374,The Devil's Cleavage,1975
tt0252385,Do Gaz Zameen Ke Neeche,1972
tt0252389,Dokunmayin Sabanima,1979
tt0252487,The Chaos Class,1975
tt0252488,The Chaos Class Failed the Class,1976
tt0252489,The Chaos Class Is on Vacation,1977
tt0252490,The Chaos Class Is Waking Up,1977
tt0252496,Hanzo,1975
tt0252499,Yearning,1974
tt0252543,L'incoronazione di Poppea,1979
tt0252591,King of the Doormen,1976
tt0252597,Kibar Feyzo,1978
tt0252611,Korkusuz Korkak,1979
tt0252618,Köseyi Dönen Adam,1978
tt0252619,From the Village to the City,1974
tt0252627,The Dragon,1974
tt0252662,Lysistrata,1976
tt0252695,The Blue Bead,1975
tt0252704,Merakli Köfteci,1976
tt0252825,Struggle,1975
tt0252826,Struggle Without End,1978
tt0252847,Real Pleasure,1974
tt0252853,The Other Letter,1976
tt0252876,Eastern Periphery,1979
tt0252879,Andrea Doria -74,1970
tt0252890,The Pervert,1975
tt0252896,Arabella,1977
tt0252899,Ariadne auf Naxos,1978
tt0252959,Breathing Together: Revolution of the Electric Family,1971
tt0253143,Inek Saban,1978
tt0253151,Iyi Aile Çocugu,1978
tt0253237,Red Haired Revolver,1973
tt0253353,Noel and Juliette,1973
tt0253366,"Ocana, an Intermittent Portrait",1978
tt0253373,Off the Wall,1977
tt0253377,Oh Olsun,1973
tt0253395,On the Run,1971
tt0253470,Le petit Marcel,1976
tt0253614,"Saban, Son of Saban",1977
tt0253619,Sahte Kabadayi,1976
tt0253621,Sakar Sakir,1977
tt0253622,The Stupid Millionaire,1974
tt0253623,Salako,1974
tt0253637,Sark Bülbülü,1979
tt0253639,Saskin Damat,1975
tt0253705,The Silent Witness,1978
tt0253711,Sing a Country Song,1973
tt0253761,Tales from a Flying Trunk,1979
tt0253779,Süt Kardesler,1976
tt0253791,Tatli Dillim,1972
tt0253828,Tosun Pasa,1976
tt0253848,Tubby the Tuba,1975
tt0253860,Umudumuz Saban,1979
tt0253960,Yalanci Yarim,1973
tt0253970,Yüz Numarali Adam,1978
tt0253997,Çöpçüler Krali,1977
tt0254109,Oi apanthropoi,1976
tt0254218,Chikati Velugulu,1975
tt0254354,Ghar Ghar Ki Kahani,1970
tt0254371,Hamaara Sansaar,1978
tt0254609,La nuit claire,1979
tt0254676,Pentimento,1979
tt0254687,"Eeeny, Meeny, Miney, Moe",1972
tt0254737,Rivaaj,1972
tt0254767,A Peasant on a Bicycle,1974
tt0254845,Vasantha Maligai,1972
tt0254926,100 gramm dlya khrabrosti,1977
tt0254986,Barça (Historia del F.C. Barcelona),1975
tt0255024,El campo para el hombre,1975
tt0255026,Canciones de nuestra vida,1975
tt0255059,La ciudad es nuestra,1975
tt0255071,Corpus,1979
tt0255118,Diastrofes,1974
tt0255180,Without Kin,1970
tt0255192,La Gioconda está triste,1977
tt0255206,La guerra de las monjas,1970
tt0255229,Memories of a Sunday,1975
tt0255265,Exams at Any Odd Time,1974
tt0255281,The Nineteen Year-Old's Map,1979
tt0255483,The Playmates,1973
tt0255493,Poo Lom,1977
tt0255509,Prestuplenie,1976
tt0255535,Queen Bee Strikes Again,1971
tt0255541,Rafael en Raphael,1975
tt0255558,The Rumble in the Jungle,1974
tt0255594,Shag navstrechu,1976
tt0255666,Melna veza spiles,1976
tt0255686,El vuelo de la cigüeña,1979
tt0255815,As Aventuras Amorosas de Um Padeiro,1975
tt0255874,Caudillo,1977
tt0255911,Daman Aur Chingari,1973
tt0255931,Diestrammenoi apo tin genna tous,1974
tt0255936,The Trial of the Judges,1974
tt0255950,Order: Kill Makarios,1975
tt0255967,O dromos ton iroon,1971
tt0255978,Edo Polytehneio,1974
tt0256024,The Festival Game,1970
tt0256106,The Rites of May,1977
tt0256308,Violated!,1975
tt0256330,Revykøbing kalder,1973
tt0256343,Roberte,1979
tt0256483,Veer Amarsingh Rathod,1970
tt0256671,Canet Rock,1976
tt0256695,Coatti,1977
tt0256787,The Boscop Diagram,1976
tt0256946,"Mulher, Mulher",1979
tt0257013,O Princípio do Prazer,1979
tt0257038,The Reversal of Richard Sun,1970
tt0257146,Sex O'Clock U.S.A.,1976
tt0257171,Girl Boss Blues: Queen Bee's Challenge,1972
tt0257237,The Scorched Triangle,1975
tt0257243,Um Marido Contagiante,1977
tt0257359,Aame Katha,1977
tt0257362,Adavi Ramudu,1977
tt0257442,Bhakti,1970
tt0257457,Brigade Anti-Sex,1970
tt0257461,C.I.D. Nazir,1971
tt0257473,Singing During the Occupation,1976
tt0257475,Chhailla Babu,1977
tt0257490,Claude Francois: The Film of His Life,1979
tt0257505,La course en tête,1974
tt0257508,La criada bien criada,1972
tt0257571,Driver Ramudu,1979
tt0257627,Ernakulam Junction,1971
tt0257704,Gaúcho de Passo Fundo,1978
tt0257740,Naked in the Snow,1974
tt0257802,My Name Is Anna Magnani,1979
tt0257810,Los japoneses no esperan,1978
tt0257825,Jyothi,1976
tt0257843,Some Kind of Saint,1979
tt0257849,Lanka Dahanam,1971
tt0257890,Magnum Begynasium Bruxellense,1978
tt0257927,"I, Tintin",1976
tt0257946,Muñecas de medianoche,1979
tt0257962,Nindu Noorellu,1979
tt0257970,Noche de muerte,1975
tt0257989,Oru Penninte Katha,1971
tt0257993,Overdrive,1970
tt0257995,Oye Salomé!,1978
tt0258007,Parlez-moi d'amour,1975
tt0258011,Replay,1977
tt0258013,Land of Milk and Honey,1971
tt0258061,Pushpanjali,1972
tt0258112,In Memoriam Alfons Vranckx,1974
tt0258123,Santo and Blue Demon vs. Dr. Frankenstein,1974
tt0258144,Le sexe enragé de la fée sanguinaire,1979
tt0258152,Simha Baludu,1978
tt0258154,Simone de Beauvoir,1979
tt0258179,Soft Fiction,1979
tt0258191,Song of the Loon,1970
tt0258264,Triveni,1970
tt0258280,Vazhve Mayam,1970
tt0258328,"Guan ren, wo yao!",1976
tt0258431,Ashta Vinayak,1979
tt0258594,To frourio ton athanaton,1971
tt0258634,Sun Over the Swamp,1978
tt0258647,Heeralal Pannalal,1978
tt0258652,Hirourzi,1977
tt0258709,Sweet Revenge,1977
tt0258995,Dare Devils,1973
tt0259032,Taking a Part,1979
tt0259083,Varhadi Ani Vajantri,1973
tt0259177,Akbar Saleem Anarkali,1979
tt0259242,Chanakya Chandragupta,1977
tt0259261,Daana Veera Soora Karna,1977
tt0259412,Maduraiyai Meeta Sundara Pandian,1978
tt0259441,Mon oeil,1971
tt0259571,Shaque,1976
tt0259578,Shri Tirupati Venkateswara Kalyanam,1979
tt0259609,Talla Pellamma,1970
tt0259612,Tatamma Kala,1974
tt0259695,Tu brûles... tu brûles...,1973
tt0259699,Ulagam Sutrum Valiban,1973
tt0259738,Traces,1971
tt0259826,2076 Olympiad,1977
tt0259832,Aalu Magalu,1977
tt0259848,Amara Prema,1978
tt0259924,Charleen,1977
tt0259944,Copacabana Mon Amour,1970
tt0259957,Cômicos e Mais Cômicos,1971
tt0260008,"Those Beautiful, Naked, Marvelous Women",1974
tt0260039,The Water Was So Clear,1973
tt0260058,The Count of Luxemburg,1972
tt0260074,White Love,1979
tt0260108,Jeevana Tarangalu,1973
tt0260133,Das Land des Lächelns,1974
tt0260144,Lok Parlok,1979
tt0260177,O Menino da Porteira,1976
tt0260354,"Sem Essa, Aranha",1970
tt0260423,La terre au ventre,1978
tt0260507,A Vida de Jesus Cristo,1971
tt0260516,Cleopatra,1970
tt0260543,Bad Girl Mako,1971
tt0260567,Why Not: A Serenade of Eschatological Ecology,1970
tt0260667,As 1001 Posições do Amor,1978
tt0260812,Le cochon,1970
tt0260826,Copa 78 - O Poder do Futebol,1979
tt0260842,Dasara Bullodu,1971
tt0260858,Dharma Daata,1970
tt0260893,Excitação,1976
tt0260902,The Fifth Season,1978
tt0260904,A filha do padre,1975
tt0260911,A Força dos Sentidos,1978
tt0260939,"Gringo, o Matador Erótico",1972
tt0260959,Your Smiling Face,1979
tt0261034,Mahakavi Kshetrayya,1976
tt0261067,Milagre - O Poder da Fé,1979
tt0261081,Mr. Rajkumar,1970
tt0261082,The Woman Who Invented Love,1979
tt0261087,In the Mouth of the World,1978
tt0261092,"Nai men, alla...",1972
tt0261097,Ne pleure pas,1978
tt0261107,Ninfas Diabólicas,1978
tt0261112,Noite em Chamas,1977
tt0261118,Numéro zéro,1971
tt0261157,Pattikatu Ponnaiah,1973
tt0261162,O País de São Saruê,1971
tt0261225,O Rei dos Milagres,1971
tt0261309,Sob o Domínio do Sexo,1973
tt0261341,Tara - Prazeres Proibidos,1979
tt0261397,Murderous Doubts,1979
tt0261402,Warm in the Bud,1970
tt0261457,Ódio,1977
tt0261459,O Último Cão de Guerra,1979
tt0261555,Goddo supiido yuu! Burakku emparaa,1976
tt0261597,The Champions of Justice,1971
tt0261601,Carnal Knowledge,1970
tt0261645,Deshoddharakulu,1973
tt0261668,Dügün,1973
tt0261709,Gökçe çiçek,1973
tt0261751,Irmak,1973
tt0261962,Ruya gibi,1971
tt0261996,Sri Krishnanjaneya Yuddham,1972
tt0262009,Smoliari,1978
tt0262223,Alluri Seetharama Raju,1974
tt0262258,Balipeetam,1975
tt0262323,This Answering Service Takes No Messages,1979
tt0262415,Fire Woman,1971
tt0262447,Gorintaku,1979
tt0262484,I ilikia tis thalassas,1978
tt0262495,Inside A.M.G. (The Athletic Model Guild Story),1970
tt0262504,John the Violent,1973
tt0262539,Katakatala Rudraiah,1978
tt0262549,Kôkotsu no hito,1973
tt0262553,A Ray of Sunlight,1979
tt0262609,La maîtresse,1973
tt0262659,O Manishi Thirigi Chudu,1976
tt0262725,Rangoon Rowdy,1979
tt0262726,Ramude Ravanudaithe,1979
tt0262802,Swargam Narakam,1975
tt0262810,Tata Manavadu,1972
tt0262827,Thoorpu Padamara,1976
tt0262846,The Third Cry,1974
tt0263032,Açlik,1974
tt0263042,Aglayan melek,1970
tt0263072,Asiye nasil kurtulur,1973
tt0263080,Ates Parçasi,1971
tt0263089,Torment,1973
tt0263099,Bangaru Babu,1973
tt0263100,Bangaru Kalalu,1974
tt0263104,Baraj,1977
tt0263136,Crossroads,1970
tt0263144,The Judge of Bodrum,1976
tt0263162,Bülbül yuvasi,1970
tt0263179,Capulina contra los monstruos,1974
tt0263185,Cemo,1972
tt0263188,Cevriyem,1978
tt0263202,Chitti Chellelu,1970
tt0263254,The Day the Earth Got Stoned,1976
tt0263260,Deprem,1976
tt0263269,Devlerin Aski,1976
tt0263273,Dilâ Hanim,1977
tt0263283,The Return,1972
tt0263373,Gazi kadin,1973
tt0263376,Gelin çiçegi,1971
tt0263403,Güllü,1971
tt0263404,Güllü Geliyor Güllü,1973
tt0263530,The Iron Gate,1978
tt0263534,Kara gözlüm,1970
tt0263589,Kolasmenes psyhes sta dihtya tis idonis,1973
tt0263607,Koritsia me vromika heria,1977
tt0263623,Kurukshetramu,1977
tt0263658,O lipotaktis,1970
tt0263685,Magrur kadin,1970
tt0263689,Mahpus,1973
tt0263718,Evidence,1975
tt0263730,Asrin kadini: Melek mi seytan mi,1971
tt0263736,Merhamet,1970
tt0263740,Mighty Man,1978
tt0263772,Nadina Bhagya,1970
tt0263775,Namus borcu,1974
tt0263975,The Girl with the Red Scarf,1977
tt0263996,Sri Krishna Vijayam,1970
tt0264051,Sultan,1978
tt0264052,Sultan gelin,1973
tt0264085,Tatli melegim,1970
tt0264148,Vichitra Bandham,1972
tt0264160,Vukuat var,1972
tt0264191,Yedi Kocali Hürmüz,1971
tt0264199,Yüregimde yare var,1974
tt0264202,Zulüm,1972
tt0264390,Senlik var,1974
tt0264440,Britt Blazer,1971
tt0264459,El capitán Mantarraya,1970
tt0264494,El complot mongol,1978
tt0264542,The Discoverers,1972
tt0264610,El fantástico mundo de María Montiel,1978
tt0264611,Faustão,1971
tt0264855,Black - White,1973
tt0264864,O megalos enohos,1970
tt0264865,Megara,1974
tt0265186,Fasade,1972
tt0265385,Natasha,1970
tt0265475,Outlaw Riders,1971
tt0265495,Papam Pasivaadu,1972
tt0265506,The Passionate Industry,1971
tt0265695,Santu Rangili,1976
tt0265781,Sommokadidhi Sokokadidhi,1979
tt0265848,Tatli Nigar,1978
tt0265914,Twelve and a Half Cents,1970
tt0266071,Yalanci,1973
tt0266324,Bhagat Gora Kumbhar,1978
tt0266463,Devudu Chesina Manushulu,1973
tt0266501,Eeta,1978
tt0266521,Exploring the Unknown,1977
tt0266712,Laila Majnu,1976
tt0266737,Madanolsavam,1978
tt0266757,Mehboob Ki Mehndi,1971
tt0266775,Mr. Horatio Knibbles,1971
tt0266786,Naine kütab sauna,1979
tt0266832,Espousal,1974
tt0266962,Shri Krishna Satya,1971
tt0267065,A Simple Story,1970
tt0267351,My Dear Brother,1973
tt0267372,Chilika Teerey,1977
tt0267635,Kato pesen,1973
tt0267650,Krayat na pesenta,1971
tt0267740,Mazhe bez rabota,1973
tt0267756,Momcheto si otiva,1972
tt0267856,The Protectors,1973
tt0267944,Spomen za bliznachkata,1976
tt0267972,The Text of Light,1974
tt0268008,To vary... peponi,1977
tt0268048,Zambaklar acarken,1973
tt0268129,Ajanabee,1974
tt0268141,Ananda Ashram,1977
tt0268146,Anurodh,1977
tt0268216,Charas,1976
tt0268217,Charitraheen,1974
tt0268267,Dora and the Magic Lantern,1978
tt0268336,Le grand sabordage,1973
tt0268393,"J.J.J., o Amigo do Super-Homem",1978
tt0268394,Jaane-Anjaane,1971
tt0268416,Lalkar (The Challenge),1972
tt0268449,Mehbooba,1976
tt0268518,Padakuthira,1978
tt0268519,Pagla Kahin Ka,1970
tt0268547,Prem Bandhan,1979
tt0268555,Pushpanjali,1970
tt0268615,Sandhya Raag,1977
tt0268644,Les smattes,1972
tt0268740,Vayanadan Thampan,1978
tt0269104,Come on Children,1973
tt0269155,Dieppe 1942,1979
tt0269222,It Is Necessary to Be Among the Peoples of the World to Know Them,1971
tt0269297,Gunsundari No Ghar Sansar,1972
tt0269398,Light of Life,1975
tt0269400,Jigar Ane Ami,1970
tt0269523,Maro Prapancham,1970
tt0269527,Les maudits sauvages,1971
tt0269617,Neramu Siksha,1973
tt0269644,O Seeta Katha,1974
tt0269709,Le pilier de cristal,1978
tt0269818,Sajjo Rani,1976
tt0269838,Seetamalakshmi,1978
tt0269980,Travelin' Light,1971
tt0270002,A Child Like Any Other,1972
tt0270012,Up Uranus!,1971
tt0270206,The Aries Computer,1972
tt0270211,Attica,1974
tt0270253,"Braços Cruzados, Máquinas Paradas",1979
tt0270585,The Prophecies of Nostradamus,1979
tt0270666,Shri Krishna Leela,1971
tt0270835,O Anunciador - O Homem das Tormentas,1970
tt0270865,Brasil Bom de Bola,1970
tt0271023,Kab? Kyoon? Aur Kahan?,1970
tt0271040,Lisa,1978
tt0271042,"Pluk, naufragé de l'espace",1979
tt0271166,Seema,1971
tt0271236,Tostao: The King of Football,1970
tt0271536,Guximtarët,1970
tt0271639,"Mina, Wind of Freedom",1977
tt0271725,Por Eso,1972
tt0271767,Salty,1973
tt0271853,A Savage Summer,1970
tt0271947,Achanum Bappayum,1972
tt0271956,Ahalya,1978
tt0272080,Estafa de amor,1970
tt0272103,Gandharava Kshetram,1972
tt0272110,Gola savest,1971
tt0272118,Haathi Mere Saathi,1971
tt0272154,Kadathanattu Maakkam,1978
tt0272224,El oficio más antiguo del mundo,1970
tt0272226,Oliver Twist,1974
tt0272266,Pylli i lirisë,1976
tt0272271,Randu Janmam,1978
tt0272284,Sakthi,1972
tt0272302,Songadya,1970
tt0272318,Thacholy Ambu,1978
tt0272329,Tres mujeres en la hoguera,1979
tt0272566,Cuchillo,1978
tt0272674,Der Italiener,1971
tt0272873,O Sósia da Morte,1975
tt0273056,Above Us the Earth,1977
tt0273285,Iron Bread,1970
tt0273429,Annakili,1976
tt0273450,Badra Kali,1976
tt0273465,Bhuvana Oru Kelvikkuri,1977
tt0273500,Le château de Pointilly,1972
tt0273524,Derya Gülü,1979
tt0273724,Köprü,1975
tt0273760,Maathu Thappadha Maga,1978
tt0273874,The Castaways of Turtle Island,1976
tt0273918,Oncle Zizou habibi,1977
tt0274086,Shankar Hussain,1977
tt0274314,Aarilirindhu Aruvathu Varai,1979
tt0274470,Dot and the Kangaroo,1977
tt0274503,Firari asiklar,1970
tt0274640,La madrecita,1974
tt0274703,Panitheeratha Veedu,1973
tt0274792,Sattam En Kaiyil,1978
tt0274869,The Last Angry Man,1970
tt0274932,Tarkan and the Blood of the Vikings,1971
tt0274933,Tarkan: The Gold Medallion,1973
tt0274934,Tarkan and the Silver Saddle,1970
tt0274935,Tarkan: Güçlü Kahraman,1973
tt0275035,Vayasu Pilichindi,1978
tt0275085,Year Zero: The Silent Death of Cambodia,1979
tt0275205,Aval Appadithaan,1978
tt0275217,Banarasi Babu,1973
tt0275252,"Chari-Rama, Have a Good Time",1972
tt0275256,Chermeni,1970
tt0275291,Darling Darling,1977
tt0275299,Darbet shams,1978
tt0275302,The Devil in the Box,1977
tt0275327,En la trampa,1979
tt0275363,Gambler,1971
tt0275442,Kalabaaz,1977
tt0275509,"Me, gamomdziebeli",1971
tt0275513,Menanti Hari Esok,1977
tt0275524,Mkhiaruli romani,1972
tt0275525,Moitatses Tamar qali,1971
tt0275568,On the Road with Duke Ellington,1974
tt0275705,Subversion,1979
tt0275743,Tsutisopeli,1971
tt0275748,Tyaag,1977
tt0275820,"Ar Daijero, Rom agar var",1975
tt0275836,Gaqtseva gatenebisas,1975
tt0275853,Mokhetiale raindebi,1975
tt0275856,Stealing the Moon,1972
tt0275858,Mze shemodgomisa,1973
tt0275862,Pirveli mertskhali,1975
tt0275867,Sahaero khidi,1974
tt0275874,Tsimbireli papa,1973
tt0275917,Anarekli,1974
tt0275922,Anokha Daan,1972
tt0275963,Bichebi iasamnis quchidan,1974
tt0276013,Chiriki da Chikotela,1975
tt0276063,Devi,1970
tt0276124,Falstaff,1979
tt0276150,Gaai Aur Gori,1973
tt0276169,Le grand film ordinaire,1971
tt0276220,Justice,1973
tt0276230,Ivane Kotorashvilis ambavi,1974
tt0276283,Levan Khidasheli,1973
tt0276309,Maa,1976
tt0276375,On est loin du soleil,1971
tt0276467,Samjhauta,1973
tt0276550,Teatris,1978
tt0276628,Yehi Hai Zindagi,1977
tt0276792,Azhakulla Saleena,1973
tt0276793,"Dad, Make Me Marry",1975
tt0276823,Bhairavi,1978
tt0276848,Cennetin çocuklari,1977
tt0276859,Chittu Kuruvi,1978
tt0276861,Chor Chor,1974
tt0276961,Der fliegende Holländer,1975
tt0276967,Football Champion,1973
tt0276970,Fritz Lang Interviewed by William Friedkin,1975
tt0277042,Interview,1973
tt0277060,Kaalachakram,1973
tt0277062,Kalbimin efendisi,1970
tt0277180,Ne si otivay!,1976
tt0277330,The Loner,1973
tt0277580,Annai Oru Aalayam,1979
tt0277598,Bas belasi,1977
tt0277637,Colt in the Hand of the Devil,1970
tt0277648,Cronica roja,1979
tt0277656,Darildin mi cicim bana?,1970
tt0277748,Ilamai Oonjal Aadukirathu,1978
tt0277766,Jesus,1973
tt0277772,Kaderimin oyunu,1972
tt0277777,The Dark-Veiled Bride,1975
tt0277827,Matriarchy,1977
tt0277899,Misty,1976
tt0277915,Naan Vaazha Vaippen,1979
tt0277987,La recogida,1974
tt0278015,Scenes from Under Childhood Section #4,1970
tt0278031,Sheffey,1977
tt0278046,Memory,1974
tt0278103,La trenza,1975
tt0278286,Agliyorum,1973
tt0278344,Bebek gibi Masallah,1971
tt0278628,Pet muzu a jedno srdce,1971
tt0278671,Rekordi,1973
tt0278699,Seven ne yapmaz,1970
tt0278700,Sevgili dayim,1977
tt0278729,The Speed Merchants,1972
tt0278756,Survival of Spaceship Earth,1972
tt0278821,We Two,1970
tt0278893,Aaranya Kaandum,1975
tt0278913,Altay'dan gelen yigit,1977
tt0278980,Certainly One Day,1975
tt0279017,Chattakkari,1974
tt0279080,Fatma baci,1972
tt0279135,Imzam kanla yazilir,1970
tt0279147,Permission,1975
tt0279153,Janma Rahasya,1972
tt0279162,Kambur,1973
tt0279164,The Last Drop of My Blood,1970
tt0279166,Kanyakumari,1974
tt0279172,Kaçaklar,1971
tt0279173,Keloglan,1971
tt0279184,Kuma,1974
tt0279247,As Mulheres do Sexo Violento,1976
tt0279261,Namus,1973
tt0279262,Silah ve namus,1971
tt0279277,La nova cançó,1976
tt0279292,Onu allah affetsin,1970
tt0279305,Pagdating sa Dulo,1971
tt0279309,Pancha Thanthram,1974
tt0279384,Rosaappo Ravikkai Kaari,1979
tt0279390,Sahtekar,1972
tt0279401,Sevgili muhafizim,1970
tt0279405,Seytan Kayalari,1970
tt0279447,Svatbite na Yoan Asen,1975
tt0279473,Sometimes... Like a Prostitute,1978
tt0279476,Toprak Ana,1973
tt0279496,Shame,1972
tt0279505,Vishnu Vijayam,1974
tt0279508,Vurguncular,1971
tt0279509,Vurun kahpeye,1973
tt0279519,Yedi belalilar,1970
tt0279527,Zeyno,1970
tt0279532,Çifte yürekli,1970
tt0279533,Çirkin ve cesur,1971
tt0279618,Ikibin yilin sevgilisi,1973
tt0279633,The Legend of Ararat Mountain,1975
tt0279653,Anneler ve Kizlari,1971
tt0279681,Bedrana,1974
tt0279687,The White Roses,1970
tt0279691,A Bunch of Violets,1973
tt0279693,Hüdaverdi - Pirtik,1971
tt0279701,Bosver arkadas,1974
tt0279727,The Chaperone,1974
tt0279766,Crazy Ferhat,1974
tt0279767,Delicesine,1976
tt0279775,Dikkat... Kan araniyor,1970
tt0279777,Revivification,1974
tt0279779,Blood Money,1974
tt0279801,Esir hayat,1974
tt0279852,Hapuslah Air Matamu,1976
tt0279854,Hasip ile Nasip,1976
tt0279857,Her Gönülde Bir Aslan Yatar,1976
tt0279873,La India,1976
tt0279880,Iste hayat,1975
tt0279883,Jangan Tinggal Daku,1971
tt0279897,Kashkhali mtashi,1978
tt0279910,Poltergeist,1975
tt0279983,Nereye Bakiyor Bu Adamlar,1976
tt0280007,The Paradise of Riches,1978
tt0280036,Pir Sultan Abdal,1973
tt0280055,Putus Sudah Kasih Sayang,1971
tt0280062,Rasaleela,1975
tt0280085,Sahipsizler,1974
tt0280093,Sayang Anakku Sayang,1976
tt0280101,I Cannot Live Without You,1977
tt0280168,Un succès commercial,1970
tt0280200,Willie Nelson's 4th of July Celebration,1979
tt0280213,Yasam kavgasi,1978
tt0280216,"Yo amo, tu amas, nosotros...",1975
tt0280224,Ugly World,1974
tt0280371,Treasure Island,1973
tt0280405,Agni pushpam,1976
tt0280416,Tasi topragi altin sehir,1978
tt0280440,Askerin Dönüsü,1975
tt0280473,Bernapas dalam Lumpur,1970
tt0280586,Dayi,1974
tt0280673,The Bad Spirits of the Euphrates,1977
tt0280698,Amagleba,1976
tt0280726,Hayatim senindir,1971
tt0280773,Intan Perawan Kubu,1972
tt0280819,The Canal,1978
tt0280828,The Mothers-in-law,1975
tt0280839,Kizgin toprak,1973
tt0280978,Namdvili tbiliselebi da skhvebi,1976
tt0281104,"Racha, chemi sikvaruli",1977
tt0281205,Le soleil des autres,1970
tt0281211,Soorya Vamsam,1975
tt0281256,Viva Didou!,1971
tt0281306,Tsinaparta mitsa,1979
tt0281310,Tvali patiosani,1976
tt0281383,Yaz bekari,1974
tt0281391,Yugandhar,1979
tt0281392,Yunus Emre,1974
tt0281406,Çapkin hirsiz,1975
tt0281536,Aayiram Janmangal,1976
tt0281545,Adorables mujercitas,1974
tt0281562,Alibaba and Forty-one Thieves,1975
tt0281567,Allahu Akbar,1977
tt0281641,Bata Qeqia,1978
tt0281714,Chattambi Kalyani,1975
tt0281721,Chottanikkara Amma,1976
tt0281759,Dabruneba,1977
tt0281828,Dzakhili,1979
tt0281872,Futtocks End,1970
tt0281923,Hörig bis zur letzten Sünde,1970
tt0281999,Men of Bronze,1977
tt0282000,Merhaba,1976
tt0282004,Mirasyediler,1975
tt0282062,Petrol krallari,1978
tt0282140,Savulun Battal Gazi geliyor,1973
tt0282152,Seninle son defa,1978
tt0282154,Your Honor,1973
tt0282238,Vatandas Riza,1979
tt0282239,Vay basimiza gelenler,1979
tt0282252,Voulez-vous coucher avec God?,1972
tt0282279,Üç arkadas,1972
tt0282406,La casta divina,1977
tt0282453,The Chosen One,1977
tt0282540,The Algerian War,1972
tt0282556,Los hermanos del viento,1977
tt0282630,El jardín de la tía Isabel,1972
tt0282653,Karierze,1979
tt0282654,Katsia-Adamiani?,1979
tt0282670,Kvarkvare,1978
tt0282737,El mexicano,1977
tt0282745,Mil caminos tiene la muerte,1977
