tconst,primaryTitle,startYear
tt0193208,Gu xing xue lei,1955
tt0193289,Thunderstorm,1957
tt0193334,La morocha,1958
tt0193403,A Pensão de D. Estela,1956
tt0193439,Qian wan ren jia,1953
tt0193590,Under the Caribbean,1954
tt0193622,Wei lou chun xiao,1953
tt0193633,Xi lu xiang,1950
tt0193651,Zao zhi dang cu wo bu jia,1956
tt0193653,Zha dian na fu,1956
tt0193700,Abuso de confianza,1950
tt0193707,Alegria de Viver,1958
tt0193726,Arara Vermelha,1957
tt0193737,Aí Vem o Barão,1951
tt0193750,A Baronesa Transviada,1957
tt0193800,Casei-me com um Xavante,1957
tt0193813,Chico Fumaça,1956
tt0193905,Ensayo final,1955
tt0193933,Fatima,1958
tt0193949,Five on a Treasure Island,1957
tt0193965,Le furet,1950
tt0193985,A Grande Vedete,1958
tt0193995,Hansel and Gretel,1954
tt0194070,Jurnjava za motorom,1959
tt0194115,Isle of Levant,1956
tt0194136,Maria 38,1959
tt0194237,Picasso,1954
tt0194247,Pinne e arpioni,1952
tt0194325,Rio Fantasia,1956
tt0194352,Serdtse byotsya vnov,1956
tt0194369,Shkola zlosloviya,1952
tt0194385,The Landowner's Daughter,1953
tt0194391,Sombrero,1959
tt0194441,Terra É Sempre Terra,1951
tt0194463,Os três Cangaceiros,1959
tt0194511,Vou Te Contá,1958
tt0194540,The Nuremberg Trials,1958
tt0194580,Gyvieji didvyriai,1959
tt0194584,El Zorro pierde el pelo,1950
tt0194682,The King's Musketeers,1957
tt0194742,"Dringue, Castrito y la lámpara de Aladino",1954
tt0194768,Concierto para una lágrima,1955
tt0194945,Un hombre cualquiera,1954
tt0194984,The Kingdom and the Beauty,1959
tt0195045,Marianela,1955
tt0195307,Zvezda,1953
tt0195783,Hinein! Fussball - Weltmeisterschaft 1958,1958
tt0196063,O Saci,1951
tt0196088,Galini,1958
tt0196111,La sospechosa,1955
tt0196465,O Comprador de Fazendas,1951
tt0196508,Don't Blame the Stork,1954
tt0196527,Come to Daddy...,1950
tt0196546,A Família Lero-Lero,1953
tt0196602,The Happy Beginning,1954
tt0196611,Das Herz einer Frau,1951
tt0196644,Uncle Willie's Bicycle Shop,1953
tt0196775,Mystery in the Mine,1959
tt0197336,O Camelô da Rua Larga,1958
tt0197429,Emperor Meiji and the Great Russo-Japanese War,1957
tt0197431,Enas Vlakas Kai Misos,1959
tt0197465,Find the Lady,1956
tt0197482,Força do Amor,1952
tt0197521,Godzilla: King of the Monsters!,1956
tt0197612,Lady Paname,1950
tt0197622,Des Lebens Überfluss,1950
tt0197735,Les nouveaux maîtres,1950
tt0197814,Redenção,1959
tt0197834,Rome Express,1950
tt0197956,Titio Não É Sopa,1959
tt0197995,Valentina,1950
tt0198332,La barra de la esquina,1950
tt0198367,The Three from the Filling Station,1956
tt0198371,The Loyal 47 Ronin,1958
tt0198419,This Man Belongs to Me,1950
tt0198439,The Age of Love,1954
tt0198463,A Estrada,1956
tt0198486,Floradas na Serra,1954
tt0198537,La hermosa mentira,1958
tt0198629,A Lady Mislaid,1958
tt0198637,Ein Leben für Do,1954
tt0198741,The Best of the School,1953
tt0198797,Más pobre que una laucha,1955
tt0198813,Naruto no hanayome,1959
tt0198814,The Navy Lark,1959
tt0198847,Un novio para Laura,1955
tt0198880,Oshidori dochu,1959
tt0198919,Por cuatro días locos,1953
tt0198969,Rebelião em Vila Rica,1957
tt0198997,El satélite chiflado,1956
tt0199014,She Didn't Say No!,1958
tt0199108,O tzitzikas ki o mermigas,1958
tt0199110,Uma Pulga na Balança,1953
tt0199125,Veraneo en Mar del Plata,1954
tt0199313,Alejandra,1956
tt0199332,Rice and Milk,1950
tt0199395,Las campanas de Teresa,1957
tt0199404,El caso de la mujer asesinadita,1955
tt0199436,Cuando besa mi marido,1950
tt0199443,Sword in the Moonlight,1957
tt0199457,Detective,1954
tt0199500,Esposa último modelo,1950
tt0199512,Fascination,1950
tt0199580,Samurai Vendetta,1959
tt0199605,The Honorable Tenant,1951
tt0199677,The One-eyed Wolf,1959
tt0199704,O Leftas,1958
tt0199767,Mi marido y mi novio,1955
tt0199774,O misogynis,1958
tt0199894,Los ojos llenos de amor,1954
tt0200004,Requiebro,1955
tt0200154,Somos Dois,1950
tt0200177,Stournara 288,1959
tt0200197,Tange Sazen doto-hen,1959
tt0200203,No Stronger Swords,1959
tt0200238,El túnel 6,1955
tt0200321,El último cowboy,1954
tt0200430,"Amaryllis, the Girl of Love",1959
tt0200437,Apaches of Athens,1950
tt0200442,Areias Ardentes,1952
tt0200468,Barrio Gris,1954
tt0200555,El curandero,1955
tt0200560,La dama del mar,1954
tt0200588,Dracula in Istanbul,1953
tt0200605,Ellos nos hicieron así,1952
tt0200612,Entrei de Gaiato,1959
tt0200615,Love Stories,1959
tt0200715,El hombre que debía una muerte,1955
tt0200734,The Unwanted,1951
tt0200770,Ken wa shitte ita,1958
tt0200772,Swordsman of the Two Sword Style,1956
tt0200854,Metido a Bacana,1957
tt0200856,Mi desconocida esposa,1958
tt0200859,"One Street Organ, One Life",1958
tt0200877,Mujeres casadas,1954
tt0200878,Mulheres à Vista,1959
tt0200885,"Na petheros, na malama!",1959
tt0200948,Pasó en mi barrio,1951
tt0201069,Sai de Baixo,1956
tt0201240,The Shogun Travels Incognito,1959
tt0201250,"Thanasis, the Politician",1954
tt0201271,She's a Lunatic,1958
tt0201285,Una ventana a la vida,1953
tt0201413,El abuelo,1954
tt0201416,Agulha no Palheiro,1953
tt0201436,The Wild Reporter,1958
tt0201477,La bestia debe morir,1952
tt0201478,La bestia humana,1957
tt0201504,La calle junto a la luna,1951
tt0201548,El crimen de Oribe,1950
tt0201557,Demasiado jóvenes,1958
tt0201561,Dishonor,1952
tt0201567,El dinero de Dios,1959
tt0201585,Edad difícil,1956
tt0201665,Horizontes de piedra,1956
tt0201787,The Tough in a Purple Hood,1958
tt0201818,The Beauty of Athens,1954
tt0201867,El protegido,1956
tt0201886,El regreso,1950
tt0201974,The Town Hero,1958
tt0202040,Una viuda casi alegre,1950
tt0202054,El vampiro negro,1953
tt0202141,Yotsuya kaidan,1959
tt0202268,Black Cat Mansion,1958
tt0202275,The Bremen Town Musicians,1959
tt0202368,The Challenging Ghost,1959
tt0202423,The Depths,1957
tt0202449,The Bloody Sword of the 99th Virgin,1959
tt0202483,Murder in the Cathedral,1951
tt0202485,Model Husband,1959
tt0202897,Enchanted Princess,1959
tt0202898,Hay ángeles con espuelas,1957
tt0202919,I Want to Be a Shellfish,1959
tt0202937,Kaibyô Arima goten,1953
tt0202946,Ghost in the Well,1957
tt0202947,The Mother Tree,1958
tt0202950,Ghost Story: Depth of Kagami,1959
tt0202952,Ghost of Saga Mansion,1953
tt0202963,Kaii Utsunomiya tsuritenjô,1956
tt0203234,Ghost Ship Part 2,1957
tt0203428,La culta dama,1957
tt0203510,Forbidden Fruit,1953
tt0203606,Ghost-Cat of Yonaki Swamp,1957
tt0203607,Seven Mysteries,1957
tt0203711,La mujer que no tuvo infancia,1957
tt0203797,Maboroshi no uma,1955
tt0204121,Advent,1957
tt0204141,The Man on the Train,1958
tt0204246,Deadly Nightshade,1953
tt0204247,Deadly Record,1959
tt0204251,Death of an Angel,1952
tt0204421,"So Young, So Bright",1955
tt0204501,The Fire Girl,1952
tt0204578,The Fifth Wheel to a Coach,1958
tt0204625,Shonen tanteidan: Kabutomushi no yoki,1957
tt0204678,Storm at the Lighthouse,1950
tt0204718,Utamaro wo meguru gonin no onna,1959
tt0204958,Chun,1953
tt0204960,Broken Spring Dreams,1955
tt0204983,El cura Lorenzo,1954
tt0204999,Destination Milan,1954
tt0205007,Diamond Safari,1958
tt0205095,A Modern Story,1957
tt0205113,Han ye,1955
tt0205116,Hao men ye yan,1959
tt0205143,The Flower Girl,1951
tt0205283,Na zisoun ta ftohopaida,1959
tt0205415,Our Sister Hedy,1957
tt0205489,Ung frue forsvunnet,1953
tt0205566,Yi ban zhi ge,1952
tt0205599,The Purple Hairpin,1959
tt0205844,Coriolan,1950
tt0205852,Daisen qi an,1950
tt0205874,Distant Trumpet,1952
tt0205881,Donde nacen los pobres,1950
tt0206044,Inmaculada,1950
tt0206065,Jue dai jia ren,1953
tt0206293,The Awful Truth,1950
tt0206342,O Thymios takane thalassa,1959
tt0206417,Dangerous Beauty,1956
tt0206529,To the Four Winds,1955
tt0206710,Eisenstein's Mexican Project,1958
tt0206722,Esos de Pénjamo,1953
tt0206738,Family,1957
tt0206776,La gitana blanca,1954
tt0206840,Jia,1953
tt0206898,"Lisa, Tosca of Athens",1959
tt0207502,El hambre nuestra de cada día,1959
tt0207735,Shi xiong di,1959
tt0207801,Venom and Eternity,1951
tt0208271,Magirama,1956
tt0208719,Barrio bajo,1950
tt0208970,Il folle di Marechiaro,1950
tt0209147,Mi mujer necesita marido,1959
tt0209258,Psychiatry in Russia,1955
tt0209335,La sonate à Kreutzer,1956
tt0209504,Yun shang yan hou,1959
tt0209931,Hippopotamus Hunt,1950
tt0209936,Below the Sahara,1953
tt0210146,King Thrushbeard,1954
tt0210238,A Tale of the Forest Giant,1954
tt0210312,Suzaki Paradise: Red Light District,1956
tt0210386,The White Trap,1959
tt0210594,Brüderchen und Schwesterchen,1953
tt0210933,Quinto patio,1950
tt0211009,El Suavecito,1951
tt0211369,Fidelio,1956
tt0211467,Air Hostess,1959
tt0211498,Man Bo nu lang,1957
tt0211536,Road to Crime,1954
tt0211556,"Osso, Amor e Papagaio",1957
tt0211561,Paixão de Gaúcho,1957
tt0211584,Qing chun er nu,1959
tt0211750,Xiang che mei ren,1959
tt0211910,Albania,1953
tt0211945,Beqarar,1950
tt0212051,Chanway,1951
tt0212082,That Was Our Rommel,1953
tt0212174,Fussball Weltmeisterschaft 1954,1954
tt0212397,Ogni na reke,1954
tt0212541,Bride with a Dowry,1953
tt0212545,Tainstvennaya nakhodka,1954
tt0212723,Abhoyer Biye,1957
tt0212978,Guest House,1959
tt0213081,Meena Bazaar,1950
tt0213105,Nagina,1951
tt0213217,Satnambar Kayedi,1953
tt0213391,Abana,1958
tt0213447,Amber,1952
tt0213490,Bedre enn sitt rykte,1955
tt0213825,Lend Me Your Wife,1958
tt0213944,Nirdharita Silpir Anupastithi Tey,1959
tt0214027,På solsiden,1956
tt0214137,Skadeskutt,1951
tt0214402,Aangan,1959
tt0214518,¡Baile mi rey!...,1951
tt0214558,C.I.D,1955
tt0214627,Devbappa,1953
tt0214710,El gendarme de la esquina,1951
tt0214919,Manthiri Kumari,1950
tt0214980,Narsi Bhagat,1957
tt0215033,Parasakthi,1952
tt0215092,På slaget åtte,1957
tt0215334,Vidyasagar,1950
tt0215335,Vidyasagar,1952
tt0215457,'42,1951
tt0215515,Anand Math,1952
tt0215743,Ek Gaon Ki Kahani,1957
tt0215783,Fuji ni tatsu kage,1957
tt0215832,Hayatozoku no hanran,1957
tt0216028,Nazo no yurei-sen,1956
tt0216036,Port of Honor,1957
tt0216602,Bujang lapok,1957
tt0216783,The Good Beginning,1953
tt0216909,El medallón del crimen (El 13 de oro),1956
tt0217041,Sergeant Hassan,1958
tt0217110,Trost i taklampa,1955
tt0217126,"The VI Olympic Winter Games, Oslo 1952",1952
tt0218179,L'eterna femmina,1954
tt0218526,Prefiero a tu papá..!,1952
tt0218535,Póker de ases,1952
tt0218653,Tagahoovis,1957
tt0218798,The Twelve Months,1956
tt0218807,Al diablo las mujeres,1955
tt0219202,The Bride,1956
tt0219350,O Thisavros Tou Makariti,1959
tt0219511,Aquellos ojos verdes,1952
tt0219565,Broken Barrier,1952
tt0219589,Chucho el Roto,1954
tt0219991,Qué noche aquella,1959
tt0220022,Schipperskwartier,1953
tt0220511,De hemel op aarde,1954
tt0220600,De klucht van de brave moordenaar,1956
tt0220615,The Lake of Sighs,1959
tt0220640,The Drunkard,1950
tt0220841,Vrijgezel met 40 kinderen,1958
tt0220987,El asesino X,1955
tt0220996,Baby Huey,1954
tt0221055,Carne de presidio,1952
tt0221156,Especialista en señoras,1951
tt0221157,Estrella sin luz,1953
tt0221592,A Stranger in Town,1957
tt0221718,Wrong Number,1959
tt0221720,Yo fui una callejera,1952
tt0221722,You Can't Escape,1957
tt0221870,Casa de vecindad,1951
tt0221947,Eugenia Grandet,1953
tt0221992,Gruß und Kuß aus der Wachau,1950
tt0222186,Meeuwen sterven in de haven,1955
tt0222197,El milagro de sal,1958
tt0223038,Corazón de fiera,1951
tt0223083,La dama del alba,1950
tt0223224,Entre tu amor y el cielo,1950
tt0223581,El joven Juárez,1954
tt0224010,Rhythm Inn,1951
tt0224031,Royal Journey,1951
tt0224107,Shonen tanteidan: Nijumenso no akuma,1956
tt0224109,The Boy Detectives Club - The Iron Fiend,1957
tt0224351,Vino el remolino y nos alevantó,1950
tt0224577,Les 90 Jours,1959
tt0224679,Breakout,1959
tt0224825,Amar fué su pecado,1951
tt0225045,Aladdin and the Marvelous Lamp,1958
tt0225145,Bajaja,1950
tt0225201,Bolero inmortal,1958
tt0225220,The Strong Arm,1958
tt0225970,Il était une guerre,1959
tt0226102,Les mains nettes,1958
tt0226286,Los paquetes de Paquita,1955
tt0226538,Yotsuya kaidan,1956
tt0226737,Stakeout,1958
tt0226785,La huella de unos labios,1952
tt0227488,Shin Tange Sazen,1958
tt0227664,Todos son mis hijos,1951
tt0227982,26 January,1956
tt0228021,The Blue Sky Maiden,1957
tt0228229,Dona Xepa,1959
tt0228264,Entre abogados te veas,1951
tt0228273,Esquina da Ilusão,1953
tt0228368,Hanran,1959
tt0228441,Island of Allah,1956
tt0228658,Nunca me hagan eso,1957
tt0228806,Saikô shukun fujin,1959
tt0228830,Secrets of Beauty,1951
tt0229325,Martha Graham: An American Original in Performance,1957
tt0229507,Karamoja,1954
tt0229577,Meoto zenzai,1955
tt0229652,Piña madura,1950
tt0229963,The Shepherdess' Lover,1955
tt0229966,Aji Bas Shukriya,1958
tt0230040,Birha Ki Raat,1950
tt0230132,Arm in Arm Down the Street,1956
tt0230141,Dil Deke Dekho,1959
tt0230289,Hexen,1954
tt0230408,Kenpei to barabara shibijin,1957
tt0230426,My Breathtaking Beauty,1959
tt0230433,Satsujinki: Kumo-otoko,1958
tt0230547,La mujer ajena,1955
tt0230550,Musterknaben,1959
tt0230579,Non-chan kumo ni noru,1955
tt0230605,Padre contra hijo,1955
tt0230694,Retorno a la juventud,1954
tt0230781,Sie kannten sich alle,1958
tt0230800,La sobrina del señor cura,1954
tt0230875,Thomas Müntzer,1956
tt0230894,Treffpunkt Aimée,1956
tt0231058,A 105 p.c. Alibi,1959
tt0231171,Aquí está Heraclio Bernal,1958
tt0231209,Baap Re Baap,1955
tt0231232,Bardidi,1957
tt0231290,Bouboulina,1959
tt0231451,Devar Bhabhi,1958
tt0231460,Dil-E-Nadan,1953
tt0231463,Dilruba,1950
tt0231474,Do Phool,1958
tt0231476,Do Sitare,1951
tt0231477,The Curlew's Cry,1959
tt0231611,Forty Days,1959
tt0231686,Even the Clouds Are Drifting,1959
tt0231688,Women Without Men,1954
tt0231761,Hrátky s certem,1957
tt0231817,Jeewan Jyoti,1953
tt0231824,Jighansa,1951
tt0231897,Khelaghar,1959
tt0231927,The Girl of the Neighbourhood,1954
tt0232107,Miss India,1957
tt0232137,La mujer marcada,1957
tt0232166,Nastik,1954
tt0232240,Osklivá slecna,1959
tt0232275,To parastratima mias athoas,1959
tt0232423,Po tu storonu,1958
tt0232444,Posledný návrat,1959
tt0232624,Shama Parwana,1954
tt0232759,Talaaq,1958
tt0232870,Die Unbesiegbaren,1953
tt0232902,Victory at Sea,1954
tt0232979,"Zalongo, the Fort of Freedom",1959
tt0233210,Anarkali,1958
tt0233217,Angarey,1954
tt0233326,Bhabhi,1957
tt0233584,Divine Will International Assembly of Jehovah's Witnesses,1959
tt0233867,Daughter of the Minister,1952
tt0233937,Indrani,1958
tt0233948,Intezar,1956
tt0234025,Kein Hüsung,1954
tt0234048,Koel,1959
tt0234107,Liebeskrieg nach Noten,1953
tt0234278,Los muertos no hablan,1958
tt0234282,La mujer sin lágrimas,1951
tt0234307,Nad Tissoy,1958
tt0234325,Neel Mani,1957
tt0234328,Neend,1959
tt0234394,Isini chamovidnen mtidan,1954
tt0234417,Panam,1952
tt0234455,Pesen za choveka,1954
tt0234484,Pod igoto,1952
tt0234523,Prithibi Amare Chaay,1957
tt0234549,Quem Matou Anabela?,1956
tt0234571,Ratha Kanneer,1954
tt0234727,Shri Krishna Garudi,1958
tt0234869,Der Teufelskreis,1956
tt0234958,Utro nad Rodinata,1951
tt0234984,Gazapkhuli Sakenshi,1951
tt0235004,Vsego dorozhe,1957
tt0235089,The Scrapper,1956
tt0235092,Zehn kleine Negerlein,1954
tt0235101,Zugverkehr unregelmäßig,1951
tt0235157,A sablazo limpio,1958
tt0235309,With the Devil in the Body,1954
tt0235450,Naked Sun,1958
tt0235542,Die letzte Heuer,1951
tt0235852,Vagabundo y millonario,1959
tt0235956,Lovers Without a Dime,1958
tt0235978,Anakku Sazali,1956
tt0236083,A Carrocinha,1955
tt0236114,Con quién andan nuestras hijas,1956
tt0236168,Dos diablitos en apuros,1957
tt0236175,The Road with the Acacias,1954
tt0236184,Eglima sto Kolonaki,1959
tt0236248,La gaviota,1955
tt0236250,Das geheimnisvolle Wrack,1954
tt0236281,The Legend of Hang Tuah,1957
tt0236460,Luz Apagada,1953
tt0236504,My Parents Are Divorced,1959
tt0236526,Nacht der Entscheidung,1956
tt0236571,Pancho López,1957
tt0236583,Pecado de ser pobre,1950
tt0236619,Pole Poppenspäler,1954
tt0236663,Refifí entre las mujeres,1958
tt0236688,Robert Mayer - der Arzt aus Heilbronn,1955
tt0236713,Schatten der Nacht,1950
tt0236771,Die Störenfriede,1953
tt0236778,Suzana e o Presidente,1950
tt0236809,Treze Cadeiras,1957
tt0236862,Weiße Schatten,1951
tt0237089,Chaowa-Pawa,1959
tt0237253,La fuerza del deseo,1955
tt0237281,El gran espectáculo,1958
tt0237294,Gulnaar,1953
tt0237444,Matros Chizhik,1956
tt0237609,Spring in the Heart,1956
tt0237621,El pueblo sin Dios,1955
tt0237623,Pushpadhanu,1959
tt0237641,Reconstruction,1959
tt0237733,Shôri-sha,1957
tt0237802,Talanty i poklonniki,1956
tt0237890,El vestido de novia,1959
tt0238052,Au p'tit zouave,1950
tt0238204,The Delivery,1954
tt0238347,Kees de zoon van de stroper,1950
tt0238454,The Night Won't Talk,1952
tt0238575,Sangte Aika,1959
tt0238655,Tembo,1952
tt0238709,Rebound,1959
tt0238949,Dovolená s Andelem,1953
tt0239332,The Wall,1954
tt0239348,Dobrý voják Svejk,1955
tt0239446,Gumnam,1954
tt0239547,Ladrones de niños,1958
tt0239690,In the Circus Arena,1951
tt0239826,Posti,1951
tt0239829,"Pravda - khorosho, a schastye - luchshe",1952
tt0240001,Sluga dvukh gospod,1953
tt0240034,Old Czech Legends,1953
tt0240035,Stastie príde v nedelu,1959
tt0240247,Zemianska cest,1958
tt0240907,Death in the Saddle,1959
tt0241291,House of Perdition,1956
tt0241569,India,1959
tt0241710,Mazurka der Liebe,1957
tt0241725,A Thousand and One Nights,1958
tt0242026,Teatro del crimen,1957
tt0242266,Amor en cuatro tiempos,1955
tt0242344,El campeón ciclista,1957
tt0242349,Casa de muñecas,1954
tt0242384,El cofre del pirata,1959
tt0242404,De carne somos,1955
tt0242410,After the Storm,1955
tt0242418,Donde el círculo termina,1956
tt0242573,Kankal,1950
tt0242593,The Legend of the Lone Ranger,1952
tt0242594,Los legionarios,1958
tt0242655,Maya Bazaar,1958
tt0242672,La mentira,1952
tt0242674,Mi adorada Clementina,1953
tt0242676,My Wife Understands Me,1959
tt0242708,El médico de las locas,1956
tt0242740,La odalisca No. 13,1958
tt0242771,Pensión de artistas,1956
tt0242804,Quiero vivir,1953
tt0242841,Samrat Chandragupt,1958
tt0242928,Talpa,1956
tt0243005,La virtud desnuda,1957
tt0243152,Black Orchid,1953
tt0243296,Hanabari,1952
tt0243341,Jailor,1958
tt0243447,Nausherwan-E-Adil,1957
tt0243490,The Pied Piper of Cleveland: A Day in the Life of a Famous Disc Jockey,1955
tt0243555,Sheesh Mahal,1950
tt0243557,Shubha Bibaha,1959
tt0243757,Ambiciosa,1953
tt0243843,Cuando los hijos pecan,1952
tt0243869,Doña Mariquita de mi corazón,1953
tt0243877,La dulce enemiga,1957
tt0243917,Una gallega baila mambo,1951
tt0243964,Historia de un abrigo de mink,1955
tt0244127,Mortal Sin,1955
tt0244182,Sangram,1950
tt0244184,Sardar,1955
tt0244208,Si volvieras a mi,1954
tt0244288,La vida tiene tres días,1955
tt0244318,Yo soy muy macho,1953
tt0244374,A La Habana me voy,1950
tt0244485,Dhuli,1954
tt0244488,An Adventure in the Bay of Gold,1955
tt0244534,Los hermanos Diablo,1959
tt0244571,El joven del carrito,1959
tt0244640,Maldita ciudad (un drama cómico),1954
tt0244650,Die Martinsklause,1951
tt0244707,Patay Khan,1955
tt0244719,Por querer a una mujer,1951
tt0244733,Professor Nachtfalter,1951
tt0245239,Love Marriage,1959
tt0245252,Mahadevi,1957
tt0245486,Swami Vivekananda,1955
tt0245619,Díszelöadás,1955
tt0246218,Sati Savitri,1957
tt0246314,Vier jongens en een Jeep,1955
tt0246640,Gendai-jin,1952
tt0246888,Regimentsmusik,1950
tt0246893,Rodná zem,1954
tt0247148,Adventures in the Red Sea,1951
tt0247174,Annaiyin Aanai,1958
tt0247242,The Black Battalion,1958
tt0247291,Dilli Ka Thug,1958
tt0247712,Sohni Mahiwal,1958
tt0247919,Ambikapathy,1957
tt0247962,Chakravarthi Thirumagal,1957
tt0248089,Historia de un amor,1956
tt0248127,Kalyanam Panniyum Brahmachari,1954
tt0248201,Mudhal Thedi,1955
tt0248343,Radha Krishna,1954
tt0248378,Rostros olvidados,1952
tt0248710,Dadao Wang Wu Xuezhan Xiao Bawang,1950
tt0248908,La infame,1954
tt0249031,Mumu,1959
tt0249217,Un soir de joie,1955
tt0249398,Bhai Bhai,1956
tt0249408,Borrasca en las almas,1954
tt0249500,Estafa de amor,1955
tt0249524,Der Froschkönig,1954
tt0249549,The Golden Twenties,1950
tt0249645,Kedar Gouri,1954
tt0249771,Maa,1959
tt0249795,Maya Bazaar,1957
tt0249849,Nunca es tarde para amar,1953
tt0250457,Kalle wird Bürgermeister,1957
tt0250459,Captain Dabac,1959
tt0250487,Lakhachi Gosht,1952
tt0250507,The Mad Woman,1952
tt0250705,Sabash Meena,1958
tt0250714,School Master,1958
tt0250775,Thangamalai Ragasyam,1957
tt0250801,At the Eleventh Hour,1959
tt0250803,Veerapandiya Kattabomman,1959
tt0251003,Cantando nace el amor,1954
tt0251103,El gran autor,1954
tt0251187,Lluvia roja,1950
tt0251279,La mujer de dos caras,1957
tt0251280,La mujer que yo amé,1950
tt0251287,Nalla Thanka,1950
tt0251301,No Resting Place,1951
tt0251310,Doggie and Three,1956
tt0251315,Orgullo de mujer,1956
tt0251324,La perversa,1954
tt0251452,"Vainilla, bronce y morir (Una mujer más)",1957
tt0251742,Ila Ayn,1957
tt0251847,Missamma,1955
tt0251905,Northern Patrol,1953
tt0251996,Showkar,1950
tt0252191,Acuérdate de vivir,1953
tt0252316,Chhatrapati Shivaji,1952
tt0252497,Harishchandara,1955
tt0252551,La isla de las mujeres,1953
tt0252590,Kanyasulkam,1955
tt0252598,Kid Tabaco,1955
tt0252692,La marquesa del barrio,1951
tt0252869,Amor de la calle,1950
tt0252905,As negro,1954
tt0253255,Moya doch,1956
tt0253260,La mujer desnuda,1953
tt0253270,Naadodikal,1959
tt0253291,Nasha zemya,1952
tt0253310,Newspaper Boy,1955
tt0253346,"Nosotras, las taquígrafas",1950
tt0253718,Sledite ostavat,1956
tt0253723,Sneehaseema,1954
tt0253728,Soldatskoye serdtse,1959
tt0253794,Te sigo esperando,1952
tt0253801,Thaskaraveeran,1957
tt0253967,River of the Night,1956
tt0254201,Cabaret trágico,1958
tt0254213,Charana Daasi,1956
tt0254403,Illarikam,1959
tt0254627,One Way Out,1955
tt0254632,Operation Manhunt,1954
tt0254652,Palletooru,1952
tt0254661,Pasionaria,1952
tt0254745,Salón de baile,1952
tt0254751,"Sandra, la mujer de fuego",1954
tt0254842,Uttama Puthiran,1958
tt0254849,Viajera,1952
tt0254967,Appu Chesi Pappu Koodu,1959
tt0255050,Chhoti Bahen,1959
tt0255208,HD-Soldat Läppli,1959
tt0255342,Mangayar Thilakam,1955
tt0255344,Manohara,1954
tt0255382,Missiamma,1955
tt0255462,Pardesi,1953
tt0255470,Pelli Chesi Choodu,1952
tt0255567,Samsaram,1950
tt0255718,La última lucha,1959
tt0255807,Ardhangi,1955
tt0255821,Baghi,1956
tt0256058,La gota de sangre,1950
tt0256113,Jayabheri,1959
tt0256186,Matrimonio y mortaja,1950
tt0256230,Nili,1950
tt0256262,Pennin Perumai,1956
tt0256319,Rechukka,1954
tt0256421,Vanangamudi,1957
tt0256432,The Third Visitor,1951
tt0256465,"Tú, solo tú",1950
tt0256632,Balanagamma,1959
tt0256648,Bhale Ammayilu,1957
tt0256650,Bhale Ramudu,1956
tt0256691,Chiranjeevulu,1956
tt0256718,Devadas,1953
tt0256719,Devadasu,1953
tt0256913,Manalane Mangayin Bhagyam,1957
tt0256920,Bloody Twilight,1959
tt0257209,Suvarna Sundari,1957
tt0257210,Suvarna Sundari,1957
tt0257260,Vinayaka Chaviti,1957
tt0257283,Yonjû-hassai no teikô,1956
tt0257515,Cupido pierde a Paquita,1955
tt0257527,Del rancho a la televisión,1953
tt0258039,Por qué peca la mujer,1952
tt0258402,Alladin and the Wonderful Lamp,1957
tt0258626,La gran obsesión,1955
tt0259173,Aggi Ramudu,1954
tt0259240,Chakrapani,1954
tt0259248,The Eternal Breasts,1955
tt0259309,Le film est déjà commencé?,1951
tt0259416,Malliswari,1951
tt0259452,Nadodi Mannan,1958
tt0259454,Nala Damayanti,1957
tt0259552,Sangham,1953
tt0259553,Sarangadhara,1957
tt0259555,Sasaki Kojiro,1950
tt0259556,Sasameyuki,1950
tt0259631,Tenali Ramakrishna,1956
tt0259724,Vipranarayana,1954
tt0259732,Home Sweet Home,1951
tt0260015,Plight of the Poor,1950
tt0260168,Marmayogi,1951
tt0260740,Bhakta Markandeya,1956
tt0260867,Dos mundos y un amor,1954
tt0261037,Mahishasura Mardini,1959
tt0261041,Mangalya Balam,1958
tt0261068,Un minuto de bondad,1954
tt0261148,Stolen Paradise,1951
tt0261167,Pelli Naati Pramanalu,1958
tt0261347,Tenali Raman,1956
tt0261348,Tenali Ramakrishna,1956
tt0261357,Todi Kodallu,1957
tt0261433,Y si ella volviera,1957
tt0261513,Abu Hassan Pencuri,1955
tt0261517,The White Gold,1957
tt0261538,Areião,1952
tt0261562,Beyaz mendil,1955
tt0261590,Bulgar Sadik,1954
tt0261741,Hujan panas,1953
tt0261747,Ingiliz Kemal Lawrense karsi,1952
tt0261750,Ion Creanga,1958
tt0261771,In the Name of the Law,1952
tt0261773,Kardes kursunu,1955
tt0261777,The Killer,1953
tt0261807,The Luxurious Life,1950
tt0261873,Murderous City,1953
tt0261917,Private Information,1952
tt0261990,Sabhash Ramudu,1959
tt0262130,The Lonely Ones' Quay,1959
tt0262142,The Emerald,1959
tt0262226,Amor vendido,1951
tt0262227,Anacleto se divorcia,1950
tt0262281,Bhookailas,1958
tt0262320,Camino del infierno,1951
tt0262382,Las dos huerfanitas,1950
tt0262465,Los hijos de la calle,1951
tt0262478,Stepbrothers,1957
tt0262615,Menores de edad,1951
tt0262617,Mi mujer no es mía,1951
tt0262618,Mi vida por la tuya,1951
tt0262705,Primero soy mexicano,1950
tt0262768,"Si usted no puede, yo sí",1951
tt0262829,Tierra baja,1951
tt0262836,Tokyo no ekubo,1952
tt0262865,Tramp,1950
tt0262878,Una viuda sin sostén,1951
